,0,1,2,3,4,5,6,7
chr1:175880938-175881088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:175881077-175881227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:175889395-175889545,0.0,0.0,0.0,0.0,0.0,0.0017409787628173126,0.0,0.0
chr1:180330650-180330800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180330968-180331118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180331178-180331328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180331291-180331441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180331971-180332121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180332153-180332303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180332400-180332550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180343786-180343936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180347963-180348113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180350894-180351044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180365045-180365195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180365278-180365428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180365565-180365715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180367368-180367518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180367657-180367807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180382452-180382602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180387016-180387166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180387548-180387698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180388081-180388231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180407192-180407342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180407468-180407618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180408110-180408260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180411530-180411680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180420961-180421111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180422238-180422388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180422486-180422636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180427864-180428014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:180428481-180428631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:185461367-185461517,0.0,0.0,0.0,0.0,0.0,0.0,0.005500371470643574,0.0
chr1:186602148-186602298,0.0010359405005162465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186602366-186602516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186602582-186602732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186610049-186610199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186610335-186610485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186611405-186611555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186622642-186622792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186622882-186623032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186623932-186624082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186624628-186624778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186627730-186627880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186634280-186634430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186635029-186635179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186641133-186641283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186650151-186650301,0.00029323420698995216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186655192-186655342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186658906-186659056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186661300-186661450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186661620-186661770,0.0,0.0,0.0,0.0,0.0,0.0,0.0029487657664256203,0.0
chr1:186673335-186673485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186674481-186674631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186691762-186691912,0.0,0.0,0.0,0.0,0.0,0.0,0.0016163336872707912,0.0
chr1:186692137-186692287,0.0,0.0,0.0,0.0,0.0,0.0,0.0008584533802816302,0.0
chr1:186703030-186703180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186705282-186705432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186705449-186705599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:186705885-186706035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:189644894-189645044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:189645125-189645275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:189645488-189645638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:189661994-189662144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:189663541-189663691,0.0,0.0,0.0,0.0,0.0009295035633885655,0.0,0.0,0.0
chr1:189664736-189664886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:189675464-189675614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:189679592-189679742,0.0,0.0,0.01585801232091567,0.0,0.0,0.0,0.0,0.0
chr1:189687810-189687960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:189688089-189688239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:189688455-189688605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:189698967-189699117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:189701132-189701282,0.0,0.0,0.0,0.0,0.0,8.456136580229066e-05,0.0,0.0
chr1:189701556-189701706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:189707075-189707225,0.0,0.00419603239007853,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190076743-190076893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190082233-190082383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190082435-190082585,0.0,0.0,0.0,0.0,0.0,0.0,0.003758027975482294,0.0
chr1:190083441-190083591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190092214-190092364,0.0,0.0,0.0,0.0,0.0,0.0,0.0011614119805013843,0.0
chr1:190128518-190128668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190128800-190128950,0.0,0.0,0.0009917371615105117,0.0,0.0,0.0,0.0,0.0
chr1:190137945-190138095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190138116-190138266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190138338-190138488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190139297-190139447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190140662-190140812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190141041-190141191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190149014-190149164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190149250-190149400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190149510-190149660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190154386-190154536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190155171-190155321,0.0017717956256446236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190155880-190156030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190159610-190159760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190168783-190168933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190169389-190169539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190170426-190170576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190170680-190170830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190170910-190171060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190174365-190174515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190175084-190175234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190182039-190182189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190190345-190190495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190190661-190190811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190211141-190211291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190211529-190211679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190213294-190213444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190220532-190220682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190238178-190238328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190239921-190240071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190242675-190242825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190250689-190250839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190259632-190259782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190259807-190259957,0.0,0.0,0.0013170025895427025,0.0,0.0,0.0,0.0,0.0
chr1:190265084-190265234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190265193-190265343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190265544-190265694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:190265756-190265906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:191562935-191563085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:191567964-191568114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:191575030-191575180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:191575242-191575392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194573992-194574142,0.0,0.0,0.0003207532337949231,0.0,0.0,0.0,0.0,0.0
chr1:194574214-194574364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194578358-194578508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194586703-194586853,0.0035250932696320163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194587650-194587800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194588035-194588185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194607798-194607948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194610684-194610834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194613549-194613699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194614039-194614189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194618830-194618980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194619114-194619264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194619471-194619621,0.0,0.0,0.0,0.0,0.0,5.836976119723784e-06,0.0,0.0
chr1:194619737-194619887,0.0,0.000541073642135257,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194619958-194620108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194620353-194620503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194620557-194620707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194624526-194624676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194629270-194629420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194629397-194629547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194630603-194630753,0.0,0.0,0.0,0.0,0.0,0.0,0.0016047157803631882,0.0
chr1:194630773-194630923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194637677-194637827,0.0,0.0036514612444767903,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194647249-194647399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194658840-194658990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194675582-194675732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194682112-194682262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194687936-194688086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194703377-194703527,0.0,0.006347663352134392,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194709147-194709297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194713308-194713458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194721990-194722140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194722459-194722609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194736858-194737008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194739919-194740069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194746511-194746661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194746985-194747135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028301542405067305
chr1:194753296-194753446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194756971-194757121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194761565-194761715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194774026-194774176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194774451-194774601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194777679-194777829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194782018-194782168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194792523-194792673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194798645-194798795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194816992-194817142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194928092-194928242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194929794-194929944,0.0,0.0,0.0,0.0,0.0,0.0015069562286477247,0.0,0.0
chr1:194930143-194930293,0.0,0.0,0.0,0.0,8.375679664274639e-05,0.0007951742398451365,0.0,0.0
chr1:194938852-194939002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr1:194945574-194945724,0.0,0.0,0.0,0.0,0.00031642671100119257,0.0,0.0,0.0
chr1:194951067-194951217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:4711376-4711526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:4717408-4717558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:4717619-4717769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:4717848-4717998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:4718089-4718239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:4718289-4718439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:4718474-4718624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:4730242-4730392,0.0,0.0,0.0,0.0,0.0004201429077714519,0.0,0.0,0.0
chr2:4734651-4734801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:4782135-4782285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:4800257-4800407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:4800566-4800716,0.0,0.0,0.0,0.006443746055168202,0.0,0.0,0.0,0.0
chr2:4802229-4802379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:4802504-4802654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:4816442-4816592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:4817522-4817672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:4817797-4817947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:4988976-4989126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:5006956-5007106,0.0,0.0,0.0,0.0014354044989152704,0.0,0.0,0.0,0.0
chr2:5012762-5012912,0.0,0.0018831712221586863,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6513246-6513396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6523569-6523719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6523699-6523849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6526834-6526984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6526956-6527106,0.0,0.0008963604712581405,0.0,0.0,0.0,0.0,0.00016835536214363395,0.0
chr2:6531663-6531813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6537476-6537626,0.0,0.0,0.0,0.0019544022608552676,0.0,0.0,0.0,0.0
chr2:6538126-6538276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6540173-6540323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6546582-6546732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6547240-6547390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6580089-6580239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6583029-6583179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6587217-6587367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6593901-6594051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6594260-6594410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6594843-6594993,0.0004299425915439647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6599838-6599988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6602300-6602450,0.0,0.0009563710071811328,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6612615-6612765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6618584-6618734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6618972-6619122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6620048-6620198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6637289-6637439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6653844-6653994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6667736-6667886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6668939-6669089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6669273-6669423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6697267-6697417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6705592-6705742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6707507-6707657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6708097-6708247,0.0,0.0,7.596662833261276e-07,0.0,0.0,0.0,0.0,0.0
chr2:6717112-6717262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6721198-6721348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6721787-6721937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6722131-6722281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6727615-6727765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6731691-6731841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6732143-6732293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6740128-6740278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6740429-6740579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6741702-6741852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6747979-6748129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6778414-6778564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6794924-6795074,0.0,0.0,0.0,0.00046568420951072817,0.0,0.0,0.0,0.0
chr2:6796124-6796274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6796865-6797015,0.0,0.00041821382367244716,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6808841-6808991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6827661-6827811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6828744-6828894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6828950-6829100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6848315-6848465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6866685-6866835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6870143-6870293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6871354-6871504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6871950-6872100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6872168-6872318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6872511-6872661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6872644-6872794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6875305-6875455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004040138220963448
chr2:6882463-6882613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6884042-6884192,0.0,0.0,0.0,0.0001482414398742801,0.0,0.0,0.0,0.0
chr2:6884183-6884333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6884880-6885030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6885136-6885286,0.0,0.0,0.0,0.0,0.0,0.0015700752533554553,0.0,0.0
chr2:6885603-6885753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6890165-6890315,0.0,0.0,0.0,0.0032568124590276015,0.0,0.0,0.0,0.0
chr2:6895021-6895171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6899460-6899610,0.0,0.0,0.0,0.0,0.0,0.0011304210965968997,0.0,0.0
chr2:6903348-6903498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6903516-6903666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6911600-6911750,0.0,0.0,0.0,0.0010208534347976477,0.0,0.0,0.0,0.0
chr2:6912031-6912181,0.0,0.0,0.0,0.0001027729979815352,0.0,0.0,0.0,0.0
chr2:6912555-6912705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6913319-6913469,0.0,0.0,0.0,0.0,0.0,0.003477985744217507,0.0,0.0
chr2:6925312-6925462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6925771-6925921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6927815-6927965,0.0,0.0,0.0,0.0,0.0,0.0012145386006401917,0.0,0.0
chr2:6927988-6928138,0.0,0.0,0.0,0.0,0.0,0.0017236363689665478,0.0,0.0
chr2:6928236-6928386,0.0,0.0,0.0,0.0,0.0,0.001105925760011485,0.0,0.0
chr2:6934607-6934757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6943334-6943484,0.0,0.0,0.0,0.0027812052119189296,0.0,0.0,0.0,0.0
chr2:6943524-6943674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6945784-6945934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6946152-6946302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:6972211-6972361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7001862-7002012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7002092-7002242,0.0001782486234450994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7006833-7006983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7007088-7007238,0.0,0.0,0.0,0.0,0.0,0.001792049076765241,0.0,0.0
chr2:7022306-7022456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7031514-7031664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7033043-7033193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7038993-7039143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7044184-7044334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7045535-7045685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7045982-7046132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7046277-7046427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7055498-7055648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7055984-7056134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7056192-7056342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7056582-7056732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7060929-7061079,0.004003701073517739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7062342-7062492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7062474-7062624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7062832-7062982,0.0,0.0,0.0,0.0001451416125412664,0.0,0.0,0.0,0.0
chr2:7063640-7063790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7068294-7068444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7068578-7068728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7080997-7081147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7082336-7082486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7082776-7082926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7088657-7088807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7089181-7089331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chr2:7089282-7089432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
